RA,DEC,PLATE,MJD,FIBERID,Z,SPECCLASS,ZERR,ID,DESIGNATION,N_SPEC,CENTROID_BHA,CENTROID_BHA_ERR,LBHA,LBHA_ERR,FWHM_BHA,FWHM_BHA_ERR,EW_BHA,EW_BHA_ERR,CENTROID_NHA,CENTROID_NHA_ERR,LNHA,LNHA_ERR,FWHM_NHA,FWHM_NHA_ERR,EW_NHA,EW_NHA_ERR,LNII6583,LNII6583_ERR,EW_NII6583,EW_NII6583_ERR,LSII6716,LSII6716_ERR,EW_SII6716,EW_SII6716_ERR,LSII6731,LSII6731_ERR,EW_SII6731,EW_SII6731_ERR,LOI6300,LOI6300_ERR,EW_OI6300,EW_OI6300_ERR,CENTROID_BHB,CENTROID_BHB_ERR,LBHB,LBHB_ERR,FWHM_BHB,FWHM_BHB_ERR,EW_BHB,EW_BHB_ERR,CENTROID_NHB,LNHB,LNHB_ERR,EW_NHB,EW_NHB_ERR,CENTROID_OIII5007,CENTROID_OIII5007_ERR,LOIII5007,LOIII5007_ERR,FWHM_OIII5007,FWHM_OIII5007_ERR,EW_OIII5007,EW_OIII5007_ERR,LFEII4570,LFEII4570_ERR,EW_FEII4570,EW_FEII4570_ERR,L5100,L5100_ERR,MULTI_PEAK,MBH_BHB,MBH_BHA,MBH,LAMBDA_EDD
157.89649,0.47537546,273,51957,461,0.0286862,2,0.000103943,4523,b'J103135.16+002831.4',1,6568.9651146406595,0.9445476757618962,40.261194524567195,0.02185856824518152,2310.8309596120916,266.35946623034306,184.30800681291853,0.23384513898966977,6564.474609375284,0.09973713469625733,40.139655442385155,0.013416455868704314,285.27062925696674,5.359549049445377,139.1732560291229,0.10849390948379035,40.194578896773734,0.012748259549371994,158.711755384855,0.11698815821960538,39.85044317681077,0.014947851496070912,74.13465018708618,0.064833186282889,39.780557430385464,0.017044423731760176,63.32629110200658,0.06270996377656819,39.45782490814579,0.03387308755492505,27.168834493173293,0.0531686617884389,4865.905054421014,4.082379645771653,38.97208503128878,0.21082804255981147,2311.455339768953,620.309474895905,5.93081981322248,0.06959195597502096,4862.580566406015,39.50784921425042,0.02347195606082297,20.343691462909362,0.026603828101215702,5007.800781250058,0.03303899769909077,40.359961147673665,0.00562615244891428,325.72880288552176,4.269159433225014,151.5389940070415,0.047697362472250024,-999.0,-999.0,-999.0,-999.0,43.48805965597858,0.192298450557349,0,7.362755392383916,6.583131298085874,7.128462071321072,-2.231996665078161
159.71842,-0.51353102,274,51913,224,0.133669,2,0.00103061,4684,b'J103852.42-003048.7',1,6571.183105468641,2.1438376554622196,41.27042457875353,0.022584643105925055,6241.107163624092,318.33056026272243,11.699257847329365,0.6083972460285509,6565.939941406178,0.13761791658401304,40.876496464107916,0.01061877502824774,321.72345387939424,6.514417261284507,4.723133249665493,0.11548359970708118,40.688508579129504,0.014372742674125184,3.063672322576658,0.10139059181397522,40.48754345558451,0.026213397407376344,2.0134484112489766,0.12152888488233478,40.39474389775997,0.0335960792437477,1.6201765146656621,0.12533334315670708,40.064235043923745,0.0428203627587296,0.6789420232789692,0.06694200673530808,4867.549804687544,0.6729939956302539,40.28114032722837,0.14982537682575575,6241.107163624092,1496.220985319476,0.719958704458064,0.2483754461250096,4863.666015624871,40.30576965805315,0.026688848434040183,0.7619683241406882,0.04682550261244758,5009.157226562328,0.0688980262658871,40.81641926615783,0.010997072062993746,340.9021468072712,9.538198575957722,2.596346118592567,0.06574388336229119,-999.0,-999.0,-999.0,-999.0,44.09622233534557,0.05233040507310257,0,8.551515178923069,7.93884774778469,8.345294319321745,-2.631952932200532
159.81541,-0.65471634,274,51913,230,0.0768497,2,0.00106982,4692,b'J103915.70-003917.0',1,6567.048339843748,0.19102574101583775,41.41489095148371,0.005800247275589755,1896.154273900549,20.314356554463302,14.548545864282,0.19430402227336835,6565.814453125163,0.053089946160251436,41.160578679182926,0.005810963299847202,277.34480829356016,2.735794712133611,8.10041585803529,0.10838548929271449,40.93040720145891,0.0067203109930608785,4.767995506905565,0.0737803826667676,40.79188554588059,0.006787913052919896,3.618074486664909,0.05654959111589063,40.69419356176675,0.008339099674605444,2.878769526985629,0.05527665526376204,40.385045332260034,0.013430781751170063,1.26717878288314,0.03918816061022311,4864.486816406217,0.6729939956302539,39.68412846400544,0.16169794852930505,1896.154273900549,454.57732764931166,0.16236433459072264,0.0604520233993596,4863.573242187465,40.53817535009575,0.009928310379003708,1.1602124543697108,0.02652336143450031,5009.338867187605,0.014178071845801103,41.388248991706064,0.0027715828276953644,305.9928955455394,1.8489181801337509,8.63748406991326,0.055122742407855196,-999.0,-999.0,-999.0,-999.0,44.14602742370598,0.02155864496223819,0,7.540379119365204,6.936587067751156,7.335913262516774,-1.500391658759488
160.54179,-0.30408553,275,51910,312,0.114749,2,0.000963831,4754,b'J104210.03-001814.7',1,6565.088175841765,1.5731417388778937,41.539097855004556,0.00737843142794939,1035.000103139214,4.024244291263171,100.81868360615904,1.7128556428216775,6564.904414399744,0.06315830724211288,41.2377761562341,0.006246599489897205,286.98402044689607,7.179380421275929,50.37549466708767,0.7245672159626291,40.56001035116468,0.011664173878876211,10.579216835902601,0.2841339955532464,40.216943132450055,0.014640093174293416,4.876381625633025,0.1643831209441169,40.08300994018898,0.01676285683171406,3.5776412882410145,0.1380894578259516,39.631064076490055,0.038600227044794926,1.2152623952090713,0.1080128967329153,4863.034481833592,1.4485621976145922,41.25087902950929,0.006246599489897205,1035.000103139214,4.046539272984772,42.58694751559062,0.6125419949052785,4863.054577627084,40.547122267438965,0.01533377053237838,8.42402700494572,0.2974297492339622,5006.71370245254,0.2592392839160311,40.6008669295626,0.020490135201739815,310.8000036802483,5.956605614584735,9.735249545050126,0.45931180450796794,41.05200793623514,0.0010317736348674912,25.746197167951568,0.0611762478292731,43.31449918020437,9.149748219833777e-06,0,6.563671501597315,6.444297833059458,6.508073306705369,-0.658540674745366
164.70787,-0.1717162,276,51909,25,0.1143,2,0.000179479,5148,b'J105849.89-001018.2',1,6568.786241022059,1.0142803184905875,40.918209958612906,0.015351971291957698,3150.953539555185,116.35815340545378,14.998832908095222,0.5301970552479438,6564.293403419538,0.27836644740929295,40.397085607352174,0.02159390384230765,279.7221298262585,13.249076857382102,4.5178636085778905,0.2246363188026727,40.311087425739466,0.02235895888837681,3.7062519063809867,0.1908104721762686,40.23022325871663,0.01867742451884353,3.2116932324038676,0.13812323494425635,40.23022325871663,0.01867742451884353,3.200040196569292,0.13762208029157857,39.690468451981666,0.056372348632078136,0.8282851335018463,0.10751317575188721,4862.68017578125,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4862.442476655168,39.85867604810682,0.03320700513679432,0.7851579876094582,0.060034715558777145,5008.785905946905,1.5038653397214148,40.688898670486196,0.027636475374544184,703.8134511469252,15.084248257765513,5.584133311222455,0.3553482056933772,-999.0,-999.0,-999.0,-999.0,43.636108563632725,0.03734863533696493,0,-999.0,7.164255385435593,7.164255385435593,-0.637291285938038
163.52833,-0.41981975,276,51909,149,0.0925967,2,0.00106512,5027,b'J105406.80-002511.4',1,6578.161621093994,0.665023748092519,41.15413359225591,0.02211178909485357,1943.9989238777657,46.491632015233336,244.1518513770723,0.20980930071208262,6564.349609375035,0.09338707408874745,41.30413915715202,0.007980465871564483,422.19446023862236,5.453466508771271,343.77035540711734,0.10696326781277107,40.97525916804886,0.012361451334966545,162.0012206218747,0.07769550470282681,40.781381291955775,0.010612705816630137,106.95184435333113,0.04455926360847001,40.6374383323335,0.012438086160428494,77.03602677042768,0.03735457774618887,40.185752499337184,0.030728890868720247,24.559952347603378,0.02925705205660662,4872.719238281153,0.6729939956302539,39.487200600555845,0.3109606121598827,1943.9989238777657,466.04743502840176,3.2916020322143402,0.03814229012204664,4862.487792968643,40.594158227113674,0.012906313837235946,41.97277603589925,0.02025168812405969,5008.774902343961,0.0794825541998447,40.62560372532596,0.011520127364658848,372.90294932174675,10.849983140449694,47.249356484426514,0.020433270555331545,-999.0,-999.0,-999.0,-999.0,44.43310446770208,0.03977583281237873,0,7.715192038366291,6.838917768923799,7.468377159831581,-1.7643371693467762
164.54659,0.4216093,276,51909,627,0.148461,2,0.000984533,5127,b'J105811.18+002517.8',1,6562.5220175089935,0.2971758286112163,41.634104152783166,0.004167256317077476,1211.4790289928123,28.039363315577898,211.571051383409,2.0301221339868967,6566.74683763405,0.04625095434765711,41.095591505220106,0.011743826698705257,267.6844919772492,4.998378779260747,61.29902921422754,1.6575969498608136,40.778210344220405,0.013170924783547117,29.679216768247187,0.9000868436254083,40.276758343702774,0.09715214130411648,9.678107364519416,2.16500309366732,38.96839658827733,0.4342944622039795,0.47748384264934807,0.47748382762173985,39.89877176621299,0.07141961152570449,3.633907404315289,0.5975951289350817,4857.927112751104,0.9974442127258953,40.999426202501695,0.08257170959186519,1690.2348907342102,238.5619724042988,29.439354805276174,5.597257315271544,4864.259836423015,40.32456070107847,0.03841288941732898,6.23609591586926,0.551576139369773,5007.494496639007,0.13038624373712082,41.11203851787825,0.009748609871891996,344.9126767550936,10.362376506007623,40.161562767983284,0.9015067916907561,40.92949522028897,0.051587598236778484,22.47694610353411,2.669920448200954,43.26231434164567,0.064011388385021,0,6.968675612006986,6.631961096708147,6.83216477383129,-0.872760012386214
166.97152,-0.12156497,278,51900,279,0.11172,2,0.00105433,5378,b'J110753.16-000717.6',1,6566.744413671619,3.541247950851357,40.95838953769198,0.019904393689983563,1127.145776193061,16.902212343584967,20.254446664333354,0.9282929044167688,6567.010742187558,0.2771450287867446,40.50476241844132,0.04181088244341944,249.21846525188158,15.692312117536858,7.126778544206576,0.6861171773221334,40.1058999740035,0.046250371726706985,2.8446629698224735,0.30294357193290744,39.70489606835505,0.08920042059361058,1.1794789781147719,0.24225502918921094,39.53278537312024,0.1303282079443168,0.7906803068964806,0.23727667096778474,39.33145685645061,0.1450165020247339,0.4461199150558226,0.14896516801191848,4864.261897198187,0.2950759794184705,40.26428641360319,0.06541585297556049,1127.145776193061,13.101577018877208,2.459522466865693,0.37046697349629365,4864.458984375046,39.87324632393427,0.08250482142495472,0.9995642256829403,0.18989158859803523,5008.087402343604,0.6059885099436636,40.317435916870885,0.05024198683128164,682.218585565188,94.36042376725527,2.9226470817816876,0.3381106699559597,-999.0,-999.0,-999.0,-999.0,43.54582522762742,0.02309109169575819,0,6.762765137088125,6.25485126703291,6.579177963382166,-1.1652728910644037
166.83051,-0.4067419,278,51900,311,0.111838,2,0.0011107,5365,b'J110719.32-002424.3',1,6565.683460973455,1.2947696797837125,41.24592757332961,0.016150893543679507,2275.726492123921,451.32114089973703,23.295962006234976,0.8663490402556427,6565.131835937432,0.28958007364834093,40.39602872649407,0.04211433895973897,248.81502089691418,15.196666570420348,3.2914086223068844,0.31917398464813707,40.35493263798816,0.03502478912484374,2.9942338376911217,0.24147764842037106,39.9510407934343,0.05183871048979804,1.2332671305201257,0.14720651835878631,39.80489732302445,0.07285655672611763,0.8776777502458566,0.1472378359628025,39.62609143884494,0.10031263527720234,0.5215650018085414,0.12047024013990998,4863.47606013013,0.08740370018222166,40.347270790132725,0.07352943298602847,2275.726492123921,190.00407509738704,1.7662712423472342,0.29904346051941244,4863.067382812501,39.79083022812866,0.07843647830846492,0.49047495498341054,0.08858304745905338,5008.488281250147,0.05150882594237057,40.75929106711994,0.010838425483718822,255.9239496556703,6.908861610655549,4.79571913390947,0.11968387203019533,-999.0,-999.0,-999.0,-999.0,43.772603000080075,0.05944521848797782,0,7.500817855354964,7.0230081682608025,7.324554576165624,-1.6698573471842348
168.5557,-0.27492585,279,51984,266,0.098371,2,0.000128811,5542,b'J111413.37-001629.7',1,6569.099618372438,0.452999602025078,41.05047009413495,0.017520004294876778,1983.8090868979507,47.59232174004865,106.02872770865537,4.277336848701095,6565.804928203943,0.16543441019421568,40.48649064989217,0.026258867347966796,411.1389999996255,11.166854384806356,28.936373791728368,1.749587994187571,40.75572856840359,0.015139622410173333,53.78758239784238,1.8750496105753907,40.506022275740996,0.012402561005108531,31.596503292274456,0.9023314396146378,40.506022275740996,0.012402561005108531,31.4818614120589,0.8990575022470074,40.255760284532165,0.02635914394162529,15.870026033182954,0.9632181015560578,4866.002638016226,0.452999602025078,39.47448677749591,0.29291663842493937,1983.8090868979507,47.59232174004865,1.689949554385611,1.1398126618674733,4863.562125315426,39.93172369879897,0.04782653061310906,4.84295754911814,0.5333290436532903,5005.21594481292,0.21617261187657277,40.70162241775594,0.012283266156200155,687.9184864986353,13.427406613333837,29.976813947557357,0.8478422008319547,-999.0,-999.0,-999.0,-999.0,42.919002617064095,0.022750867913479113,0,6.925904847942318,6.809423629163287,6.871557723259739,-1.4445433089143351
168.97454,0.79286835,279,51984,459,0.140619,2,0.000915581,5587,b'J111553.89+004734.3',1,6572.202275263849,0.4057078895266386,41.4528472747194,0.011156712627375172,1996.275607147365,110.25330851307152,24.899537265516745,0.6396511981139407,6564.700195312336,0.06559230997230191,41.35228287810015,0.008508211492470427,247.18186507285864,3.1566455597717322,19.7527187290899,0.3869731664461487,41.18463128160659,0.009399599595821682,13.426885428556723,0.2906031595127007,40.76269043342378,0.01692325489149503,5.30515068737921,0.20672705343529466,40.74303247698516,0.01610726763498909,5.0519746032759105,0.1873694268311578,40.31563434749408,0.03913637150995251,1.6937224788441485,0.1526295079707425,4868.304827632488,3.927730191298906,39.98167666073379,0.2099993792755091,1996.7354725255027,539.474556930156,0.505189318020791,0.2442799738308803,4862.747558593668,40.7690464755549,0.015138746835306832,3.0961641225779797,0.10792687316163116,5008.4534550548715,0.15288393902392272,41.51077889570393,0.006881010019245979,354.50920751191927,11.37469376759979,17.9610810736426,0.2845773678700016,-999.0,-999.0,-999.0,-999.0,43.9506120643966,0.030176424051081223,0,7.4814318424251365,7.0004305030982605,7.30437379294997,-1.470033925500607
171.03603,-1.1577624,280,51612,50,0.0293085,2,8.87307e-05,5790,b'J112408.65-010927.9',1,6569.791992187529,0.3134357428853785,40.69908752493433,0.011664332509599981,1751.6589827356552,30.755681448237738,12.663347677858646,0.3401136929096998,6564.71874999997,0.0679373668739187,40.67409995124281,0.007056746561174251,343.98940128785256,3.6567405966547994,11.95531317356301,0.19425901044642074,40.58064164943459,0.006370462036324444,9.640568732592335,0.14141298250731812,40.26947153824032,0.007678536600665223,4.915818429976271,0.08691404987590831,40.21574995987882,0.00839868503192354,4.328083605651035,0.08369945512818944,39.86112642831343,0.015649397407131237,1.715739511084963,0.06182507710270772,4866.519531249763,0.6729939956302539,39.436195965872024,0.0915483227046031,1751.6589827356552,419.9365369606255,0.4150405042274467,0.08748962772362544,4862.761718749733,40.1235081302546,0.01015276526702651,2.0202385145949706,0.04722834058824089,5007.753462231037,0.03736469023351674,41.121637636311036,0.002522056778007588,327.34231031708276,4.571159610070193,21.149897012002338,0.12282274833485586,-999.0,-999.0,-999.0,-999.0,43.490495059670785,0.1053983953386254,0,7.121579943217298,6.535352474591516,6.920672962527327,-1.7090467362319417
